sepal_length,petal_length,petal_width,Actual_Species,Predicted_Species
-0.1736739476359004,0.7058929388532527,1.053536733088581,Iris-virginica,Iris-virginica
-0.29484181807955234,0.250967306939234,0.13322594295296525,Iris-versicolor,Iris-versicolor
-1.1430169111851105,-1.3412724047598314,-1.3129767272601454,Iris-setosa,Iris-setosa
-0.29484181807955234,0.19410160294998138,0.13322594295296525,Iris-versicolor,Iris-versicolor
-1.3853526520724133,-1.3981381087490836,-1.3129767272601454,Iris-setosa,Iris-setosa
0.5533332750260068,0.7058929388532527,0.9220637630692072,Iris-virginica,Iris-virginica
2.2496834612371255,1.331415682735028,1.4479556431467018,Iris-virginica,Iris-virginica
-0.29484181807955234,-0.09022691699628003,0.13322594295296525,Iris-versicolor,Iris-versicolor
-0.29484181807955234,0.6490272348640005,1.053536733088581,Iris-virginica,Iris-virginica
-0.7795132998541568,0.08037019497147688,0.2646989129723388,Iris-versicolor,Iris-versicolor
0.31099753413870407,0.5352958268854957,0.2646989129723388,Iris-versicolor,Iris-versicolor
0.9168368863569605,0.3646987149177388,0.2646989129723388,Iris-versicolor,Iris-versicolor
-1.5065205225160652,-1.284406700770579,-1.3129767272601454,Iris-setosa,Iris-setosa
0.31099753413870407,0.5352958268854957,0.001752972933591456,Iris-versicolor,Iris-versicolor
0.7956690159133096,0.8196243468317573,1.053536733088581,Iris-virginica,Iris-virginica
-0.05250607719224957,0.7627586428425047,0.9220637630692072,Iris-virginica,Iris-virginica
0.5533332750260068,1.0470871627887663,1.5794286131660755,Iris-virginica,Iris-virginica
-0.05250607719224957,0.13723589896072927,0.001752972933591456,Iris-versicolor,Iris-versicolor
-0.1736739476359004,-1.1706752927920745,-1.1815037572407716,Iris-setosa,Iris-setosa
0.31099753413870407,0.4784301228962431,0.2646989129723388,Iris-versicolor,Iris-versicolor
0.5533332750260068,1.274549978745776,1.7109015831854495,Iris-virginica,Iris-virginica
1.0380047568006125,0.5352958268854957,0.3961718829917126,Iris-versicolor,Iris-versicolor
-0.9006811702978088,-1.1706752927920745,-0.9185578172020242,Iris-setosa,Iris-setosa
-1.0218490407414595,-1.3981381087490836,-1.1815037572407716,Iris-setosa,Iris-setosa
-1.0218490407414595,-0.26082402896403717,-0.2611929671051558,Iris-versicolor,Iris-versicolor
0.432165404582356,0.30783301092848614,0.13322594295296525,Iris-versicolor,Iris-versicolor
-0.9006811702978088,-1.3412724047598314,-1.3129767272601454,Iris-setosa,Iris-setosa
0.6745011454696588,0.8764900508210095,0.9220637630692072,Iris-virginica,Iris-virginica
0.5533332750260068,0.3646987149177388,0.13322594295296525,Iris-versicolor,Iris-versicolor
-1.7488562634033669,-1.3981381087490836,-1.3129767272601454,Iris-setosa,Iris-setosa
-1.1430169111851105,-1.284406700770579,-1.4444496972795189,Iris-setosa,Iris-setosa
-0.1736739476359004,0.4215644189069909,0.13322594295296525,Iris-versicolor,Iris-versicolor
-0.4160096885232032,0.02350449098222449,-0.12971999708578205,Iris-versicolor,Iris-versicolor
-0.05250607719224957,0.08037019497147688,0.001752972933591456,Iris-versicolor,Iris-versicolor
-1.3853526520724133,-1.2275409967813267,-1.3129767272601454,Iris-setosa,Iris-setosa
-1.2641847816287624,-1.05694388481357,-1.3129767272601454,Iris-setosa,Iris-setosa
0.18982966369505322,0.4215644189069909,0.3961718829917126,Iris-versicolor,Iris-versicolor
-0.05250607719224957,0.19410160294998138,-0.2611929671051558,Iris-versicolor,Iris-versicolor
