TV,Radio,Newspaper,Sales,TV_Radio,TV_Newspaper,Radio_Newspaper,Predicted_Sales
230.1,37.8,69.2,22.1,8697.779999999999,15922.92,2615.7599999999998,22.099650541492608
44.5,39.3,45.1,10.4,1748.85,2006.95,1772.4299999999998,10.458967071008676
17.2,45.9,69.3,12.0,789.4799999999999,1191.9599999999998,3180.87,11.525741361553083
151.5,41.3,58.5,16.5,6256.95,8862.75,2416.0499999999997,16.87027201422445
180.8,10.8,58.4,17.9,1952.6400000000003,10558.720000000001,630.72,17.262951399654753
8.7,48.9,75.0,7.2,425.42999999999995,652.5,3667.5,7.332727215752697
57.5,32.8,23.5,11.8,1885.9999999999998,1351.25,770.8,10.946706682419325
120.2,19.6,11.6,13.2,2355.92,1394.32,227.36,12.964247527753148
8.6,2.1,1.0,4.8,18.06,8.6,2.1,4.887317819364988
199.8,2.6,21.2,15.6,519.48,4235.76,55.12,15.885710509651643
66.1,5.8,24.2,12.6,383.37999999999994,1599.62,140.35999999999999,8.821270071180402
214.7,24.0,4.0,17.4,5152.799999999999,858.8,96.0,17.49036334132067
23.8,35.1,65.9,9.2,835.3800000000001,1568.42,2313.09,10.035618317276947
97.5,7.6,7.2,13.7,741.0,702.0,54.72,12.97586091724492
204.1,32.9,46.0,19.0,6714.889999999999,9388.6,1513.3999999999999,18.69577094090226
195.4,47.7,52.9,22.4,9320.58,10336.66,2523.33,22.37966408122659
67.8,36.6,114.0,12.5,2481.48,7729.2,4172.400000000001,12.903188903875371
281.4,39.6,55.8,24.4,11143.439999999999,15702.119999999997,2209.68,23.230653899877247
69.2,20.5,18.3,11.3,1418.6000000000001,1266.3600000000001,375.15000000000003,11.284945439576482
147.3,23.9,19.1,14.6,3520.4700000000003,2813.4300000000003,456.49,16.188584625082115
218.4,27.7,53.4,18.0,6049.68,11662.56,1479.1799999999998,18.128957340345934
237.4,5.1,23.5,17.5,1210.74,5578.900000000001,119.85,17.454220629911887
13.2,15.9,49.6,5.6,209.88,654.72,788.64,5.706231242298336
228.3,16.9,26.2,20.5,3858.27,5981.46,442.78,20.22730046384775
62.3,12.6,18.3,9.7,784.9799999999999,1140.09,230.58,9.74927050532536
262.9,3.5,19.5,17.0,920.1499999999999,5126.549999999999,68.25,17.159003091296828
142.9,29.3,12.6,15.0,4186.97,1800.54,369.18,15.518059841410688
240.1,16.7,22.9,20.9,4009.6699999999996,5498.29,382.42999999999995,20.48011325571361
248.8,27.1,22.9,18.9,6742.4800000000005,5697.5199999999995,620.59,18.482306030460247
70.6,16.0,40.8,10.5,1129.6,2880.4799999999996,652.8,10.839562446822356
292.9,28.3,43.2,21.4,8289.07,12653.28,1222.5600000000002,21.16691831451287
112.9,17.4,38.6,11.9,1964.46,4357.9400000000005,671.64,11.972257047842582
97.2,1.5,30.0,13.2,145.8,2916.0,45.0,12.792980876707682
265.6,20.0,0.3,17.4,5312.0,79.68,6.0,17.635786958134215
95.7,1.4,7.4,11.9,133.98,708.1800000000001,10.36,12.103378387430055
290.7,4.1,8.5,17.8,1191.87,2470.95,34.849999999999994,17.633257808428397
266.9,43.8,5.0,25.4,11690.219999999998,1334.5,219.0,25.404099329133402
74.7,49.4,45.7,14.7,3690.18,3413.7900000000004,2257.58,14.855215095181347
43.1,26.7,35.1,10.1,1150.77,1512.8100000000002,937.17,10.045646180711675
228.0,37.7,32.0,21.5,8595.6,7296.0,1206.4,21.497421082461944
202.5,22.3,31.6,16.6,4515.75,6399.0,704.6800000000001,16.911498680000747
177.0,33.4,38.7,17.1,5911.8,6849.900000000001,1292.58,17.015666370156033
293.6,27.7,1.8,20.7,8132.72,528.48,49.86,20.844189409229525
206.9,8.4,26.4,17.9,1737.96,5462.16,221.76,17.95198324130081
25.1,25.7,43.3,8.5,645.07,1086.83,1112.81,8.453207856899096
175.1,22.5,31.5,16.1,3939.75,5515.65,708.75,17.007218597387162
89.7,9.9,35.7,10.6,888.0300000000001,3202.2900000000004,353.43000000000006,11.745266302557598
239.9,41.5,18.5,23.2,9955.85,4438.150000000001,767.75,23.333878395822175
227.2,15.8,49.9,19.8,3589.7599999999998,11337.279999999999,788.42,19.659557325037788
66.9,11.7,36.8,9.7,782.73,2461.92,430.55999999999995,9.77691475860883
199.8,3.1,34.6,16.4,619.3800000000001,6913.080000000001,107.26,16.509698783005554
100.4,9.6,3.6,10.7,963.84,361.44000000000005,34.56,11.068119626758515
216.4,41.7,39.6,22.6,9023.880000000001,8569.44,1651.3200000000002,22.4360140186127
182.6,46.2,58.7,21.2,8436.12,10718.62,2711.9400000000005,21.195960174218957
262.7,28.8,15.9,20.2,7565.76,4176.93,457.92,20.395561439082318
198.9,49.4,60.0,23.7,9825.66,11934.0,2964.0,23.6995096373476
7.3,28.1,41.4,5.5,205.13,302.21999999999997,1163.34,5.537281436037153
136.2,19.2,16.6,13.2,2615.0399999999995,2260.92,318.72,13.254244978621767
210.8,49.6,37.7,23.8,10455.68,7947.160000000001,1869.9200000000003,23.692053843632102
210.7,29.5,9.3,18.4,6215.65,1959.51,274.35,18.518621378678695
53.5,2.0,21.4,8.1,107.0,1144.8999999999999,42.8,8.230323208401279
261.3,42.7,54.7,24.2,11157.510000000002,14293.11,2335.69,24.388801889705697
239.3,15.5,27.3,20.7,3709.15,6532.89,423.15000000000003,20.21882788792573
102.7,29.6,8.4,14.0,3039.92,862.6800000000001,248.64000000000001,14.086301382885559
131.1,42.8,28.9,16.0,5611.079999999999,3788.7899999999995,1236.9199999999998,15.852134876191103
69.0,9.3,0.9,11.3,641.7,62.1,8.370000000000001,11.020700561645095
31.5,24.6,2.2,11.0,774.9000000000001,69.30000000000001,54.120000000000005,9.414933136807285
139.3,14.5,10.2,13.4,2019.8500000000001,1420.8600000000001,147.89999999999998,13.325714753498225
237.4,27.5,11.0,18.9,6528.5,2611.4,302.5,18.74418303055207
216.8,43.9,27.2,22.3,9517.52,5896.96,1194.08,22.431636291953456
199.1,30.6,38.7,18.3,6092.46,7705.17,1184.2200000000003,18.181372041695745
109.8,14.3,31.7,12.4,1570.14,3480.66,453.31,12.107973393652985
26.8,33.0,19.3,8.8,884.4,517.24,636.9,9.135053340729097
129.4,5.7,31.3,11.0,737.58,4050.2200000000003,178.41,11.652469812067277
213.4,24.6,13.1,17.0,5249.64,2795.54,322.26,17.30763587183077
16.9,43.7,89.4,8.7,738.53,1510.86,3906.7800000000007,8.801701043839628
27.5,1.6,20.7,6.9,44.0,569.25,33.12,6.831020633077544
120.5,28.5,14.2,14.2,3434.25,1711.1,404.7,14.22120552108274
5.4,29.9,9.4,5.3,161.46,50.760000000000005,281.06,4.1459350823250976
116.0,7.7,23.1,11.0,893.2,2679.6000000000004,177.87,11.526380158376295
76.4,26.7,22.3,11.8,2039.88,1703.7200000000003,595.41,12.016534470718744
239.8,4.1,36.9,17.3,983.18,8848.62,151.29,17.098702330009612
75.3,20.3,32.5,11.3,1528.59,2447.25,659.75,11.541204424813298
68.4,44.5,35.6,13.6,3043.8,2435.0400000000004,1584.2,13.529264506958791
213.5,43.0,33.8,21.7,9180.5,7216.299999999999,1453.3999999999999,22.243597980370687
193.2,18.4,65.7,20.2,3554.8799999999997,12693.24,1208.8799999999999,19.90585762110951
76.3,27.5,16.0,12.0,2098.25,1220.8,440.0,12.2419102477357
110.7,40.6,63.2,16.0,4494.42,6996.240000000001,2565.92,15.866646120876892
88.3,25.5,73.4,12.9,2251.65,6481.22,1871.7,12.877402463761618
109.8,47.8,51.4,16.7,5248.44,5643.719999999999,2456.9199999999996,15.477573750726929
134.3,4.9,9.3,14.0,658.07,1248.9900000000002,45.57000000000001,13.082762231904491
28.6,1.5,33.0,7.3,42.900000000000006,943.8000000000001,49.5,7.2668960224394485
217.7,33.5,59.0,19.4,7292.95,12844.3,1976.5,19.545734130061824
250.9,36.5,72.3,22.2,9157.85,18140.07,2638.95,22.18216990527658
107.4,14.0,10.9,11.5,1503.6000000000001,1170.66,152.6,12.016346439949942
163.3,31.6,52.9,16.9,5160.280000000001,8638.57,1671.64,17.23450867010448
197.6,3.5,5.9,16.7,691.6,1165.8400000000001,20.650000000000002,16.726299267133996
184.9,21.0,22.0,20.5,3882.9,4067.8,462.0,19.869083312447806
289.7,42.3,51.2,25.4,12254.31,14832.64,2165.7599999999998,25.319969742457808
135.2,41.7,45.9,17.2,5637.84,6205.679999999999,1914.03,16.620224380913832
222.4,4.3,49.8,16.7,956.3199999999999,11075.52,214.14,16.835100468814918
296.4,36.3,100.9,23.8,10759.319999999998,29906.76,3662.67,23.75284574557297
280.2,10.1,21.4,19.8,2830.02,5996.28,216.14,19.749673650698067
187.9,17.2,17.9,19.7,3231.88,3363.41,307.87999999999994,19.644613350523468
238.2,34.3,5.3,20.7,8170.259999999999,1262.4599999999998,181.79,20.98014356894287
137.9,46.4,59.0,15.0,6398.56,8136.1,2737.6,15.233693938852067
25.0,11.0,29.7,7.2,275.0,742.5,326.7,7.280592698346063
90.4,0.3,23.2,12.0,27.12,2097.28,6.96,11.907369679367797
13.1,0.4,25.6,5.3,5.24,335.36,10.240000000000002,5.360819553776275
255.4,26.9,5.5,19.8,6870.26,1404.7,147.95,19.824588650430798
225.8,8.2,56.5,18.4,1851.56,12757.7,463.29999999999995,18.325034533258766
241.7,38.0,23.2,21.8,9184.6,5607.44,881.6,22.129878548836892
175.7,15.4,2.4,17.1,2705.7799999999997,421.67999999999995,36.96,17.068472320047878
209.6,20.6,10.7,20.9,4317.76,2242.72,220.42,20.460261507834858
78.2,46.8,34.5,14.6,3659.7599999999998,2697.9,1614.6,14.763963490788402
75.1,35.0,52.7,12.6,2628.5,3957.77,1844.5,12.771237543175832
139.2,14.3,25.6,12.2,1990.56,3563.52,366.08000000000004,12.660167055107912
76.4,0.8,14.8,9.4,61.120000000000005,1130.72,11.840000000000002,11.230248819746427
125.7,36.9,79.2,15.9,4638.33,9955.44,2922.48,15.665135739874493
19.4,16.0,22.3,6.6,310.4,432.62,356.8,7.085033927234068
141.3,26.8,46.2,15.5,3786.8400000000006,6528.060000000001,1238.16,15.38433957130121
18.8,21.7,50.4,7.0,407.96,947.52,1093.6799999999998,7.804739437333126
224.0,2.4,15.6,16.6,537.6,3494.4,37.44,16.67361191702403
123.1,34.6,12.4,15.2,4259.26,1526.44,429.04,15.288590883963408
229.5,32.3,74.2,19.7,7412.849999999999,17028.9,2396.66,19.833476553688655
87.2,11.8,25.9,10.6,1028.96,2258.48,305.62,11.690634563425451
7.8,38.9,50.6,6.6,303.41999999999996,394.68,1968.34,6.4341440427718
80.2,0.0,9.2,11.9,0.0,737.8399999999999,0.0,11.967976740287655
220.3,49.0,3.2,24.7,10794.7,704.96,156.8,24.48452650899015
59.6,12.0,43.1,9.7,715.2,2568.76,517.2,9.619359436500465
0.7,39.6,8.7,1.6,27.72,6.089999999999999,344.52,1.7911658874021328
265.2,2.9,43.0,17.7,769.0799999999999,11403.6,124.7,17.261711622496126
8.4,27.2,2.1,5.7,228.48,17.64,57.12,5.648315918569854
219.8,33.5,45.1,19.6,7363.3,9912.980000000001,1510.8500000000001,19.76096977015666
36.9,38.6,65.6,10.8,1424.34,2420.64,2532.16,11.087292699600694
48.3,47.0,8.5,11.6,2270.1,410.54999999999995,399.5,11.692145337052619
25.6,39.0,9.3,9.5,998.4000000000001,238.08000000000004,362.70000000000005,9.336413736338093
273.7,28.9,59.7,20.8,7909.929999999999,16339.89,1725.33,20.775571145211355
43.0,25.9,20.5,9.6,1113.7,881.5,530.9499999999999,9.962039663662052
184.9,43.9,1.7,20.7,8117.11,314.33,74.63,20.77642879544546
73.4,17.0,12.9,10.9,1247.8000000000002,946.8600000000001,219.3,11.59822064839477
193.7,35.4,75.6,19.2,6856.98,14643.719999999998,2676.24,19.19762252764662
220.5,33.2,37.9,20.1,7320.6,8356.949999999999,1258.28,19.789271488807795
104.6,5.7,34.4,10.4,596.22,3598.24,196.07999999999998,11.652469812067277
96.2,14.8,38.9,12.3,1423.7600000000002,3742.18,575.72,12.101985686042495
140.3,1.9,9.0,10.3,266.57,1262.7,17.099999999999998,12.982405920280334
240.1,7.3,8.7,18.2,1752.73,2088.87,63.50999999999999,18.1313387453882
243.2,49.0,44.3,25.4,11916.8,10773.759999999998,2170.7,25.30600389120551
38.0,40.3,11.9,10.9,1531.3999999999999,452.2,479.57,10.624088210927527
44.7,25.8,20.6,10.1,1153.2600000000002,920.8200000000002,531.48,10.044491933263128
280.7,13.9,37.0,16.1,3901.73,10385.9,514.3000000000001,16.927660321195983
121.0,8.4,48.7,11.6,1016.4000000000001,5892.700000000001,409.08000000000004,11.673315398391718
197.6,23.3,14.2,16.6,4604.08,2805.9199999999996,330.86,17.13699468686512
171.3,39.7,37.7,16.0,6800.610000000001,6458.010000000001,1496.6900000000003,16.774289341620616
187.8,21.1,9.5,20.6,3962.5800000000004,1784.1000000000001,200.45000000000002,20.225325388935516
4.1,11.6,5.7,3.2,47.559999999999995,23.369999999999997,66.12,3.221135339443049
93.9,43.5,50.5,15.3,4084.65,4741.950000000001,2196.75,15.129629790795663
149.8,1.3,24.3,10.1,194.74,3640.1400000000003,31.590000000000003,15.284747164151058
11.7,36.9,45.2,7.3,431.72999999999996,528.84,1667.88,7.072779200632091
131.7,18.4,34.6,12.9,2423.2799999999997,4556.82,636.64,12.862526980772019
172.5,18.1,30.7,16.4,3122.2500000000005,5295.75,555.6700000000001,17.800341017677667
85.7,35.8,49.3,13.3,3068.06,4225.01,1764.9399999999998,13.606712450976417
188.4,18.1,25.6,19.9,3410.0400000000004,4823.04,463.36000000000007,19.72270831888529
163.5,36.8,7.4,18.0,6016.799999999999,1209.9,272.32,17.703024404772094
117.2,14.7,5.4,11.9,1722.84,632.8800000000001,79.38,12.16989086280353
234.5,3.4,84.8,16.9,797.3,19885.6,288.32,17.015554074150383
17.9,37.6,21.6,8.0,673.04,386.64,812.1600000000001,8.112252470224455
206.8,5.2,19.4,17.2,1075.3600000000001,4011.92,100.88,17.070319177173666
215.4,23.6,57.6,17.1,5083.4400000000005,12407.04,1359.3600000000001,17.220689145787563
284.3,10.6,6.4,20.0,3013.58,1819.5200000000002,67.84,19.93708516307695
50.0,11.6,18.4,8.4,580.0,919.9999999999999,213.43999999999997,9.170954761371426
164.5,20.9,47.4,17.5,3438.0499999999997,7797.3,990.6599999999999,17.851196165620877
19.6,20.1,17.0,7.6,393.96000000000004,333.20000000000005,341.70000000000005,7.715110208985969
168.4,7.1,12.8,16.7,1195.6399999999999,2155.52,90.88,16.343708949667715
222.4,3.4,13.1,16.5,756.16,2913.44,44.54,16.6299013246989
276.9,48.9,41.8,27.0,13540.409999999998,11574.419999999998,2044.0199999999998,26.750659884859406
248.4,30.2,20.3,20.2,7501.68,5042.52,613.0600000000001,20.18816943719308
170.2,7.8,35.2,16.7,1327.56,5991.04,274.56,16.388846197986226
276.7,2.3,23.7,16.8,636.41,6557.79,54.50999999999999,17.01957451088547
165.6,10.0,17.6,17.6,1656.0,2914.56,176.0,16.99311796715647
156.6,2.6,8.3,15.5,407.16,1299.78,21.580000000000002,15.428995330067144
218.5,5.4,27.4,17.2,1179.9,5986.9,147.96,17.091148345375007
56.2,5.7,29.7,8.7,320.34000000000003,1669.14,169.29,8.821270071180402
287.6,43.0,71.8,26.2,12366.800000000001,20649.68,3087.4,26.133430392151023
253.8,21.3,30.0,17.6,5405.9400000000005,7614.0,639.0,17.551936405722664
205.0,45.1,19.6,22.6,9245.5,4018.0000000000005,883.96,22.541638840329945
139.5,2.1,26.6,10.3,292.95,3710.7000000000003,55.86000000000001,12.645467004824454
191.1,28.7,18.2,17.3,5484.57,3478.02,522.3399999999999,17.617466951799212
286.0,13.9,3.7,20.9,3975.4,1058.2,51.43000000000001,20.52193567722669
18.7,12.1,23.4,6.7,226.26999999999998,437.58,283.14,6.646872719011043
39.5,41.1,5.8,10.8,1623.45,229.1,238.38,10.767364826836726
75.5,10.8,6.0,11.9,815.4000000000001,453.0,64.80000000000001,11.872423306000298
17.2,4.1,31.6,5.9,70.52,543.52,129.56,6.002316227256607
166.8,42.0,3.6,19.6,7005.6,600.48,151.20000000000002,19.44774192850375
149.7,35.6,6.0,17.3,5329.32,898.1999999999999,213.60000000000002,17.291132792025856
38.2,3.7,13.8,7.6,141.34,527.1600000000001,51.06,7.674049674144297
94.2,4.9,8.1,14.0,461.58000000000004,763.02,39.69,13.241747842924264
177.0,9.3,6.4,14.8,1646.1000000000001,1132.8,59.52000000000001,15.553891043562825
283.6,42.0,66.2,25.5,11911.2,18774.320000000003,2780.4,25.467778393830777
232.1,8.6,8.7,18.4,1996.06,2019.2699999999998,74.82,18.65556282128046
